Trace name,ID,On time,Freq,Tags,Type,Seconds
2012_08_31_0025,1,732.53,,bout start; spontaneous,Inhibitory,0.73253
2012_08_31_0025,2,765.78,30.0752,,Inhibitory,0.76578
2012_08_31_0025,3,799.15,29.967,,Inhibitory,0.79915
2012_08_31_0025,4,832.33,30.1386,,Inhibitory,0.83233
2012_08_31_0025,5,865.56,30.0933,,Inhibitory,0.86556
2012_08_31_0025,6,898.59,30.2755,bout end,Inhibitory,0.89859
2012_08_31_0025,7,1594.07,1.4379,bout start; spontaneous,Inhibitory,1.5940699999999999
2012_08_31_0025,8,1624.03,33.3778,,Inhibitory,1.62403
2012_08_31_0025,9,1657.3,30.0571,,Inhibitory,1.6573
2012_08_31_0025,10,1690.72,29.9222,,Inhibitory,1.69072
2012_08_31_0025,11,1722.56,31.407,,Inhibitory,1.72256
2012_08_31_0025,12,1756.09,29.824,,Inhibitory,1.75609
2012_08_31_0025,13,1787.75,31.5856,bout end,Inhibitory,1.78775
2012_08_31_0025,14,3794.96,0.4982,bout start; spontaneous,Inhibitory,3.79496
2012_08_31_0025,15,3823.98,34.459,,Inhibitory,3.82398
2012_08_31_0025,16,3855.9,31.3283,,Inhibitory,3.8559
2012_08_31_0025,17,3888.22,30.9406,bout end,Inhibitory,3.88822
2012_08_31_0025,18,4340.33,2.2119,bout start; shock,Inhibitory,4.34033
2012_08_31_0025,19,4357.71,57.5374,,Inhibitory,4.35771
2012_08_31_0025,20,4376.56,53.0504,,Inhibitory,4.3765600000000004
2012_08_31_0025,21,4397.46,47.8469,,Inhibitory,4.39746
2012_08_31_0025,22,4421.86,40.9836,,Inhibitory,4.42186
2012_08_31_0025,23,4445.97,41.4766,,Inhibitory,4.44597
2012_08_31_0025,24,4472.21,38.1098,,Inhibitory,4.4722100000000005
2012_08_31_0025,25,4502.53,32.9815,,Inhibitory,4.50253
2012_08_31_0025,26,4533.19,32.6158,,Inhibitory,4.533189999999999
2012_08_31_0025,27,4565.49,30.9598,,Inhibitory,4.56549
2012_08_31_0025,28,4598.57,30.2297,bout end,Inhibitory,4.59857
2012_08_31_0025,29,5363.59,1.3072,bout start; spontaneous,Inhibitory,5.36359
2012_08_31_0025,30,5395.11,31.7259,,Inhibitory,5.39511
2012_08_31_0025,31,5426.39,31.9693,,Inhibitory,5.4263900000000005
2012_08_31_0025,32,5458.89,30.7692,,Inhibitory,5.45889
2012_08_31_0025,33,5488.15,34.1763,,Inhibitory,5.48815
2012_08_31_0025,34,5524.81,27.2777,,Inhibitory,5.52481
2012_08_31_0025,35,5556.6,31.4564,,Inhibitory,5.5566
2012_08_31_0025,36,5589.01,30.8547,,Inhibitory,5.58901
2012_08_31_0025,37,5621.2,31.0655,bout end,Inhibitory,5.6212
2012_08_31_0025,38,5683.33,16.0953,bout start; shock,Inhibitory,5.68333
2012_08_31_0025,39,5703.4,49.8256,,Inhibitory,5.703399999999999
2012_08_31_0025,40,5724.28,47.8927,,Inhibitory,5.72428
2012_08_31_0025,41,5749.13,40.2414,,Inhibitory,5.74913
2012_08_31_0025,42,5769.96,48.0077,,Inhibitory,5.76996
2012_08_31_0025,43,5797.43,36.4033,,Inhibitory,5.79743
2012_08_31_0025,44,5828.69,31.9898,,Inhibitory,5.82869
2012_08_31_0025,45,5851.92,43.0478,,Inhibitory,5.85192
