Trace name,ID,On time,Freq,Tags,Type,Seconds
2012_04_27_0003,1,4356.09,,bout start; shock,Inhibitory,4.35609
2012_04_27_0003,2,4376.2,49.7265,,Inhibitory,4.3762
2012_04_27_0003,3,4404.03,35.9324,,Inhibitory,4.40403
2012_04_27_0003,4,4440.61,27.3373,,Inhibitory,4.4406099999999995
2012_04_27_0003,5,4485.73,22.1631,,Inhibitory,4.485729999999999
2012_04_27_0003,6,4533.78,20.8117,bout end,Inhibitory,4.53378
2012_04_27_0003,7,8743.33,0.2376,bout start; shock,Inhibitory,8.74333
2012_04_27_0003,8,8764.35,47.5737,,Inhibitory,8.76435
2012_04_27_0003,9,8789.86,39.2003,,Inhibitory,8.789860000000001
2012_04_27_0003,10,8825.29,28.2247,,Inhibitory,8.82529
2012_04_27_0003,11,8862.82,26.6454,,Inhibitory,8.86282
2012_04_27_0003,12,8907.0,22.6347,bout end,Inhibitory,8.907
2012_04_27_0004,1,2172.37,,bout start; shock,Inhibitory,2.17237
2012_04_27_0004,2,2219.81,21.0793,,Inhibitory,2.21981
2012_04_27_0004,3,2261.72,23.8607,,Inhibitory,2.26172
2012_04_27_0004,4,2304.16,23.5627,bout end,Inhibitory,2.30416
2012_04_27_0004,5,3652.93,0.7414,bout start; shock,Inhibitory,3.65293
2012_04_27_0004,6,3694.29,24.1779,,Inhibitory,3.69429
2012_04_27_0004,7,3739.57,22.0848,,Inhibitory,3.73957
2012_04_27_0004,8,3784.08,22.4669,,Inhibitory,3.78408
2012_04_27_0004,9,3820.53,27.4348,bout end,Inhibitory,3.82053
2012_04_27_0004,10,3974.69,6.4868,bout start; spontaneous,Inhibitory,3.9746900000000003
2012_04_27_0004,11,4007.56,30.4229,,Inhibitory,4.00756
2012_04_27_0004,12,4056.18,20.5677,,Inhibitory,4.05618
2012_04_27_0004,13,4093.09,27.0929,,Inhibitory,4.09309
2012_04_27_0004,14,4140.25,21.2044,,Inhibitory,4.14025
2012_04_27_0004,15,4182.75,23.5294,bout end,Inhibitory,4.18275
2012_04_27_0004,16,5284.48,0.9077,bout start; spontaneous,Inhibitory,5.284479999999999
2012_04_27_0004,17,5327.38,23.31,,Inhibitory,5.32738
2012_04_27_0004,18,5374.39,21.2721,bout end,Inhibitory,5.37439
2012_04_27_0004,19,6452.51,0.9275,bout start; spontaneous,Inhibitory,6.45251
2012_04_27_0004,20,6494.63,23.7417,,Inhibitory,6.49463
2012_04_27_0004,21,6544.4,20.0924,,Inhibitory,6.5443999999999996
2012_04_27_0004,22,6595.67,19.5046,bout end,Inhibitory,6.59567
2012_04_27_0004,23,6852.05,3.9005,bout start; shock,Inhibitory,6.85205
2012_04_27_0004,24,6895.67,22.9253,,Inhibitory,6.89567
2012_04_27_0004,25,6932.54,27.1223,,Inhibitory,6.93254
2012_04_27_0004,26,6981.06,20.6101,bout end,Inhibitory,6.98106
2012_04_27_0004,27,8132.54,0.8684,bout start; spontaneous,Inhibitory,8.13254
2012_04_27_0004,28,8181.27,20.5212,,Inhibitory,8.181270000000001
2012_04_27_0004,29,8232.75,19.425,,Inhibitory,8.23275
2012_04_27_0004,30,8278.35,21.9298,,Inhibitory,8.27835
2012_04_27_0004,31,8319.08,24.5519,bout end,Inhibitory,8.31908
2012_04_27_0005,1,1028.52,,bout start; spontaneous,Inhibitory,1.02852
