Trace name,ID,On time,Freq,Tags,Type,Seconds
2012_12_05_0013,1,6819.5,,bout start; shock,Inhibitory,6.819500000000001
2012_12_05_0013,2,6838.04,53.9374,,Inhibitory,6.83804
2012_12_05_0013,3,6853.7,63.857,,Inhibitory,6.8537
2012_12_05_0013,4,6874.86,47.259,,Inhibitory,6.87486
2012_12_05_0013,5,6903.63,34.7584,,Inhibitory,6.903630000000001
2012_12_05_0013,6,6927.69,41.5628,,Inhibitory,6.92769
2012_12_05_0013,7,6954.83,36.846,,Inhibitory,6.95483
2012_12_05_0013,8,6976.61,45.9137,,Inhibitory,6.97661
2012_12_05_0013,9,7003.05,37.8215,,Inhibitory,7.00305
2012_12_05_0013,10,7026.24,43.122,,Inhibitory,7.02624
2012_12_05_0013,11,7052.27,38.4172,,Inhibitory,7.052270000000001
2012_12_05_0013,12,7086.36,29.3341,,Inhibitory,7.08636
2012_12_05_0013,13,7129.5,23.1803,,Inhibitory,7.1295
2012_12_05_0013,14,7162.22,30.5623,bout end,Inhibitory,7.1622200000000005
2012_12_05_0013,15,7617.65,2.1957,bout start; shock,Inhibitory,7.617649999999999
2012_12_05_0013,16,7640.04,44.6628,,Inhibitory,7.64004
2012_12_05_0013,17,7662.45,44.6229,,Inhibitory,7.66245
2012_12_05_0013,18,7688.64,38.1825,,Inhibitory,7.68864
2012_12_05_0013,19,7719.4,32.5098,,Inhibitory,7.719399999999999
2012_12_05_0013,20,7756.82,26.7237,,Inhibitory,7.75682
2012_12_05_0013,21,7789.06,31.0174,,Inhibitory,7.789060000000001
2012_12_05_0013,22,7823.06,29.4118,,Inhibitory,7.823060000000001
2012_12_05_0013,23,7858.26,28.4091,,Inhibitory,7.8582600000000005
2012_12_05_0013,24,7890.93,30.6091,bout end,Inhibitory,7.890930000000001
2012_12_05_0013,25,8616.69,1.3779,bout start; spontaneous,Inhibitory,8.61669
2012_12_05_0013,26,8648.01,31.9285,,Inhibitory,8.648010000000001
2012_12_05_0013,27,8683.0,28.5796,,Inhibitory,8.683
2012_12_05_0013,28,8711.43,35.1741,,Inhibitory,8.71143
2012_12_05_0013,29,8744.63,30.1205,,Inhibitory,8.744629999999999
2012_12_05_0013,30,8778.08,29.8954,,Inhibitory,8.778080000000001
2012_12_05_0013,31,8813.06,28.5878,,Inhibitory,8.81306
2012_12_05_0013,32,8844.7,31.6056,,Inhibitory,8.844700000000001
2012_12_05_0013,33,8881.22,27.3823,,Inhibitory,8.881219999999999
2012_12_05_0013,34,8914.47,30.0752,,Inhibitory,8.91447
2012_12_05_0013,35,8950.12,28.0505,bout end,Inhibitory,8.950120000000002
2012_12_05_0013,36,9473.13,1.912,bout start; spontaneous,Inhibitory,9.47313
2012_12_05_0013,37,9507.74,28.8934,,Inhibitory,9.50774
2012_12_05_0013,38,9535.67,35.8038,,Inhibitory,9.53567
2012_12_05_0013,39,9563.85,35.4862,,Inhibitory,9.56385
2012_12_05_0013,40,9595.91,31.1915,,Inhibitory,9.59591
2012_12_05_0013,41,9627.08,32.0821,,Inhibitory,9.62708
2012_12_05_0013,42,9669.08,23.8095,,Inhibitory,9.669080000000001
2012_12_05_0013,43,9703.84,28.7687,,Inhibitory,9.70384
2012_12_05_0013,44,9737.28,29.9043,,Inhibitory,9.73728
2012_12_05_0013,45,9773.44,27.6549,bout end,Inhibitory,9.77344
2012_12_05_0013,46,11172.15,0.7149,bout start; spontaneous,Inhibitory,11.17215
2012_12_05_0013,47,11199.79,36.1795,,Inhibitory,11.199790000000002
2012_12_05_0013,48,11230.62,32.4359,,Inhibitory,11.230620000000002
2012_12_05_0013,49,11263.91,30.0391,,Inhibitory,11.26391
2012_12_05_0013,50,11301.66,26.4901,,Inhibitory,11.30166
2012_12_05_0013,51,11340.69,25.6213,,Inhibitory,11.34069
2012_12_05_0013,52,11373.89,30.1205,,Inhibitory,11.37389
2012_12_05_0013,53,11408.27,29.0867,,Inhibitory,11.40827
2012_12_05_0013,54,11443.97,28.0112,bout end,Inhibitory,11.44397
2012_12_05_0013,55,12291.03,1.1806,bout start; spontaneous,Inhibitory,12.291030000000001
2012_12_05_0013,56,12323.09,31.1915,,Inhibitory,12.32309
2012_12_05_0013,57,12355.32,31.027,,Inhibitory,12.35532
2012_12_05_0013,58,12393.91,25.9134,,Inhibitory,12.39391
2012_12_05_0013,59,12430.31,27.4725,,Inhibitory,12.43031
2012_12_05_0013,60,12465.81,28.169,,Inhibitory,12.46581
2012_12_05_0013,61,12500.35,28.9519,,Inhibitory,12.500350000000001
2012_12_05_0013,62,12535.23,28.6697,,Inhibitory,12.53523
2012_12_05_0013,63,12570.38,28.4495,bout end,Inhibitory,12.57038
2012_12_05_0013,64,13580.96,0.9895,bout start; spontaneous,Inhibitory,13.58096
2012_12_05_0013,65,13613.7,30.5437,,Inhibitory,13.613700000000001
2012_12_05_0013,66,13649.69,27.7855,,Inhibitory,13.649690000000001
2012_12_05_0013,67,13684.1,29.0613,,Inhibitory,13.6841
2012_12_05_0013,68,13719.01,28.6451,,Inhibitory,13.71901
2012_12_05_0013,69,13755.97,27.0563,,Inhibitory,13.75597
2012_12_05_0013,70,13789.43,29.8864,,Inhibitory,13.789430000000001
2012_12_05_0013,71,13823.64,29.2312,bout end,Inhibitory,13.82364
2012_12_05_0013,72,15180.53,0.737,bout start; spontaneous,Inhibitory,15.180530000000001
2012_12_05_0013,73,15210.93,32.8947,,Inhibitory,15.210930000000001
2012_12_05_0013,74,15247.27,27.5179,,Inhibitory,15.24727
2012_12_05_0013,75,15280.26,30.3122,,Inhibitory,15.28026
2012_12_05_0013,76,15315.8,28.1373,,Inhibitory,15.3158
2012_12_05_0013,77,15349.54,29.6384,,Inhibitory,15.349540000000001
2012_12_05_0013,78,15382.62,30.2297,bout end,Inhibitory,15.382620000000001
2012_12_05_0013,79,16151.47,1.3006,bout start; spontaneous,Inhibitory,16.15147
2012_12_05_0013,80,16184.45,30.3214,,Inhibitory,16.184450000000002
2012_12_05_0013,81,16215.78,31.9183,,Inhibitory,16.215780000000002
2012_12_05_0013,82,16218.36,387.5969,,Inhibitory,16.21836
2012_12_05_0013,83,16254.03,28.0348,,Inhibitory,16.25403
2012_12_05_0013,84,16286.72,30.5904,,Inhibitory,16.28672
2012_12_05_0013,85,16322.53,27.9252,,Inhibitory,16.32253
2012_12_05_0013,86,16355.91,29.9581,,Inhibitory,16.35591
2012_12_05_0013,87,16389.17,30.0661,bout end,Inhibitory,16.38917
2012_12_05_0013,88,17204.75,1.2261,bout start; spontaneous,Inhibitory,17.20475
2012_12_05_0013,89,17233.74,34.4947,,Inhibitory,17.23374
2012_12_05_0013,90,17268.98,28.3768,,Inhibitory,17.26898
2012_12_05_0013,91,17306.43,26.7023,,Inhibitory,17.306430000000002
2012_12_05_0013,92,17343.74,26.8025,,Inhibitory,17.34374
2012_12_05_0013,93,17378.21,29.0107,,Inhibitory,17.37821
2012_12_05_0013,94,17411.03,30.4692,,Inhibitory,17.41103
2012_12_05_0013,95,17445.61,28.9184,bout end,Inhibitory,17.445610000000002
2012_12_05_0013,96,31119.67,0.0731,bout start; shock,Inhibitory,31.11967
2012_12_05_0013,97,31134.75,66.313,,Inhibitory,31.13475
2012_12_05_0013,98,31151.38,60.1323,,Inhibitory,31.151380000000003
2012_12_05_0013,99,31170.87,51.3084,,Inhibitory,31.17087
2012_12_05_0013,100,31191.7,48.0077,,Inhibitory,31.1917
2012_12_05_0013,101,31221.05,34.0716,,Inhibitory,31.221049999999998
2012_12_05_0013,102,31247.55,37.7358,,Inhibitory,31.24755
2012_12_05_0013,103,31278.82,31.9795,,Inhibitory,31.27882
2012_12_05_0013,104,31314.45,28.0662,,Inhibitory,31.31445
2012_12_05_0013,105,31343.24,34.7343,,Inhibitory,31.34324
2012_12_05_0013,106,31371.68,35.1617,,Inhibitory,31.37168
2012_12_05_0013,107,31404.79,30.2024,,Inhibitory,31.404790000000002
2012_12_05_0013,108,31438.21,29.9222,bout end,Inhibitory,31.43821
2012_12_05_0013,109,32042.52,1.6548,bout start; spontaneous,Inhibitory,32.04252
2012_12_05_0013,110,32067.1,40.6835,,Inhibitory,32.067099999999996
2012_12_05_0013,111,32090.72,42.337,,Inhibitory,32.090720000000005
2012_12_05_0013,112,32119.1,35.2361,,Inhibitory,32.119099999999996
2012_12_05_0013,113,32153.15,29.3686,,Inhibitory,32.153150000000004
2012_12_05_0013,114,32183.91,32.5098,,Inhibitory,32.18391
2012_12_05_0013,115,32215.28,31.8776,bout end,Inhibitory,32.21528
2012_12_05_0013,116,32604.51,2.5692,bout start; spontaneous,Inhibitory,32.60451
2012_12_05_0013,117,32635.42,32.352,,Inhibitory,32.635419999999996
2012_12_05_0013,118,32663.66,35.4108,,Inhibitory,32.66366
2012_12_05_0013,119,32694.12,32.8299,,Inhibitory,32.69412
2012_12_05_0013,120,32731.72,26.5957,,Inhibitory,32.73172
2012_12_05_0013,121,32763.35,31.6156,,Inhibitory,32.76335
2012_12_05_0013,122,32796.65,30.03,,Inhibitory,32.79665
2012_12_05_0013,123,32830.01,29.976,bout end,Inhibitory,32.83001
2012_12_05_0013,124,33286.07,2.1927,bout start; spontaneous,Inhibitory,33.28607
2012_12_05_0013,125,33316.86,32.4781,,Inhibitory,33.31686
2012_12_05_0013,126,33346.03,34.2818,,Inhibitory,33.34603
2012_12_05_0013,127,33375.97,33.4001,,Inhibitory,33.37597
2012_12_05_0013,128,33408.94,30.3306,,Inhibitory,33.40894
2012_12_05_0013,129,33444.48,28.1373,,Inhibitory,33.444480000000006
2012_12_05_0013,130,33478.93,29.0276,,Inhibitory,33.47893
2012_12_05_0013,131,33511.9,30.3306,,Inhibitory,33.511900000000004
2012_12_05_0013,132,33546.89,28.5796,bout end,Inhibitory,33.54689
2012_12_05_0013,133,34291.62,1.3428,bout start; spontaneous,Inhibitory,34.29162
2012_12_05_0013,134,34321.35,33.6361,,Inhibitory,34.32135
2012_12_05_0013,135,34356.76,28.2406,,Inhibitory,34.35676
2012_12_05_0013,136,34392.62,27.8862,,Inhibitory,34.39262
2012_12_05_0013,137,34428.02,28.2486,,Inhibitory,34.42802
2012_12_05_0013,138,34463.54,28.1532,,Inhibitory,34.46354
2012_12_05_0013,139,34495.69,31.1042,,Inhibitory,34.49569
2012_12_05_0013,140,34530.19,28.9855,bout end,Inhibitory,34.530190000000005
2012_12_05_0013,141,35337.72,1.2383,bout start; spontaneous,Inhibitory,35.337720000000004
2012_12_05_0013,142,35368.48,32.5098,,Inhibitory,35.368480000000005
2012_12_05_0013,143,35403.34,28.6862,,Inhibitory,35.40334
2012_12_05_0013,144,35443.47,24.919,,Inhibitory,35.443470000000005
2012_12_05_0013,145,35478.7,28.3849,,Inhibitory,35.478699999999996
2012_12_05_0013,146,35514.39,28.0191,,Inhibitory,35.51439
2012_12_05_0013,147,35548.21,29.5683,,Inhibitory,35.54821
2012_12_05_0013,148,35581.81,29.7619,,Inhibitory,35.58181
2012_12_05_0013,149,35616.03,29.2227,bout end,Inhibitory,35.61603
2012_12_05_0013,150,36613.2,1.0028,bout start; spontaneous,Inhibitory,36.6132
2012_12_05_0013,151,36635.26,45.3309,,Inhibitory,36.63526
2012_12_05_0013,152,36656.84,46.3392,,Inhibitory,36.656839999999995
2012_12_05_0013,153,36683.03,38.1825,,Inhibitory,36.68303
2012_12_05_0013,154,36714.07,32.2165,,Inhibitory,36.71407
2012_12_05_0013,155,36749.08,28.5633,,Inhibitory,36.74908
2012_12_05_0013,156,36782.84,29.6209,,Inhibitory,36.78284
2012_12_05_0013,157,36819.63,27.1813,bout end,Inhibitory,36.81963
2012_12_05_0013,158,37665.36,1.1824,bout start; spontaneous,Inhibitory,37.66536
2012_12_05_0013,159,37696.75,31.8573,,Inhibitory,37.69675
2012_12_05_0013,160,37731.83,28.5063,,Inhibitory,37.73183
2012_12_05_0013,161,37768.95,26.9397,,Inhibitory,37.76895
2012_12_05_0013,162,37805.61,27.2777,,Inhibitory,37.80561
2012_12_05_0013,163,37841.66,27.7393,,Inhibitory,37.841660000000005
2012_12_05_0013,164,37876.29,28.8767,bout end,Inhibitory,37.876290000000004
2012_12_05_0013,165,38822.07,1.0573,bout start; spontaneous,Inhibitory,38.822070000000004
2012_12_05_0013,166,38852.18,33.2116,,Inhibitory,38.852180000000004
2012_12_05_0013,167,38885.69,29.8418,,Inhibitory,38.885690000000004
2012_12_05_0013,168,38921.93,27.5938,,Inhibitory,38.92193
2012_12_05_0013,169,38956.27,29.1206,,Inhibitory,38.956269999999996
2012_12_05_0013,170,38990.06,29.5946,,Inhibitory,38.99006
2012_12_05_0013,171,39025.39,28.3046,,Inhibitory,39.02539
2012_12_05_0013,172,39057.94,30.722,,Inhibitory,39.05794
2012_12_05_0013,173,39093.36,28.2326,bout end,Inhibitory,39.093360000000004
2012_12_05_0013,174,39928.56,1.1973,bout start; spontaneous,Inhibitory,39.92856
2012_12_05_0013,175,39959.97,31.837,,Inhibitory,39.959970000000006
2012_12_05_0013,176,39995.14,28.4333,,Inhibitory,39.99514
2012_12_05_0013,177,40029.79,28.86,,Inhibitory,40.02979
2012_12_05_0013,178,40066.66,27.1223,,Inhibitory,40.066660000000006
2012_12_05_0013,179,40102.83,27.6472,,Inhibitory,40.102830000000004
2012_12_05_0013,180,40141.52,25.8465,,Inhibitory,40.14152
2012_12_05_0013,181,40170.55,34.4471,,Inhibitory,40.170550000000006
2012_12_05_0013,182,40205.18,28.8767,bout end,Inhibitory,40.20518
2012_12_05_0008,1,7479.44,,bout start; shock,Excitatory,7.479439999999999
2012_12_05_0008,2,7497.43,55.5864,,Excitatory,7.4974300000000005
2012_12_05_0008,3,7515.43,55.5556,,Excitatory,7.51543
2012_12_05_0008,4,7538.06,44.1891,,Excitatory,7.538060000000001
2012_12_05_0008,5,7563.17,39.8248,,Excitatory,7.56317
2012_12_05_0008,6,7586.97,42.0168,,Excitatory,7.58697
2012_12_05_0008,7,7612.74,38.8048,,Excitatory,7.61274
2012_12_05_0008,8,7641.01,35.3732,,Excitatory,7.6410100000000005
2012_12_05_0008,9,7665.31,41.1523,,Excitatory,7.665310000000001
2012_12_05_0008,10,7693.96,34.904,,Excitatory,7.693960000000001
2012_12_05_0008,11,7731.25,26.8168,,Excitatory,7.73125
2012_12_05_0008,12,7763.82,30.7031,,Excitatory,7.76382
2012_12_05_0008,13,7795.66,31.407,,Excitatory,7.79566
2012_12_05_0008,14,7832.35,27.2554,bout end,Excitatory,7.832350000000001
2012_12_05_0008,15,7971.57,7.1829,bout start; spontaneous,Excitatory,7.97157
2012_12_05_0008,16,8001.29,33.6474,,Excitatory,8.001290000000001
2012_12_05_0008,17,8029.05,36.0231,,Excitatory,8.02905
2012_12_05_0008,18,8049.87,48.0307,,Excitatory,8.04987
2012_12_05_0008,19,8074.88,39.984,,Excitatory,8.07488
2012_12_05_0008,20,8105.47,32.6904,,Excitatory,8.10547
2012_12_05_0008,21,8137.18,31.5358,,Excitatory,8.13718
2012_12_05_0008,22,8170.15,30.3306,,Excitatory,8.17015
2012_12_05_0008,23,8202.47,30.9406,,Excitatory,8.20247
2012_12_05_0008,24,8234.38,31.3381,,Excitatory,8.23438
2012_12_05_0008,25,8265.26,32.3834,bout end,Excitatory,8.26526
2012_12_05_0008,26,8458.99,5.1618,bout start; spontaneous,Excitatory,8.45899
2012_12_05_0008,27,8481.86,43.7254,,Excitatory,8.481860000000001
2012_12_05_0008,28,8503.91,45.3515,,Excitatory,8.50391
2012_12_05_0008,29,8530.34,37.8358,,Excitatory,8.53034
2012_12_05_0008,30,8563.35,30.2939,,Excitatory,8.56335
2012_12_05_0008,31,8597.47,29.3083,,Excitatory,8.59747
2012_12_05_0008,32,8628.53,32.1958,,Excitatory,8.628530000000001
2012_12_05_0008,33,8660.93,30.8642,bout end,Excitatory,8.66093
2012_12_05_0008,34,9140.96,2.0832,bout start; spontaneous,Excitatory,9.14096
2012_12_05_0008,35,9175.75,28.7439,,Excitatory,9.17575
2012_12_05_0008,36,9201.87,38.2848,,Excitatory,9.201870000000001
2012_12_05_0008,37,9233.71,31.407,,Excitatory,9.233709999999999
2012_12_05_0008,38,9270.21,27.3973,,Excitatory,9.270209999999999
2012_12_05_0008,39,9303.97,29.6209,,Excitatory,9.30397
2012_12_05_0008,40,9338.31,29.1206,,Excitatory,9.33831
2012_12_05_0008,41,9371.94,29.7354,,Excitatory,9.37194
2012_12_05_0008,42,9405.38,29.9043,bout end,Excitatory,9.40538
2012_12_05_0008,43,12208.96,0.3567,bout start; shock,Excitatory,12.20896
2012_12_05_0008,44,12227.41,54.2005,,Excitatory,12.22741
2012_12_05_0008,45,12247.64,49.4315,,Excitatory,12.24764
2012_12_05_0008,46,12268.55,47.824,,Excitatory,12.26855
2012_12_05_0008,47,12291.53,43.5161,,Excitatory,12.291530000000002
2012_12_05_0008,48,12315.24,42.1763,,Excitatory,12.31524
2012_12_05_0008,49,12340.57,39.4789,,Excitatory,12.34057
2012_12_05_0008,50,12368.05,36.3901,,Excitatory,12.36805
2012_12_05_0008,51,12407.23,25.5232,,Excitatory,12.40723
2012_12_05_0008,52,12435.33,35.5872,,Excitatory,12.43533
2012_12_05_0008,53,12464.25,34.5781,,Excitatory,12.46425
2012_12_05_0008,54,12499.59,28.2965,,Excitatory,12.49959
2012_12_05_0008,55,12534.49,28.6533,,Excitatory,12.53449
2012_12_05_0008,56,12570.1,28.082,,Excitatory,12.5701
2012_12_05_0008,57,12607.96,26.4131,bout end,Excitatory,12.607959999999999
2012_12_05_0008,58,13439.33,1.2028,bout start; spontaneous,Excitatory,13.43933
2012_12_05_0008,59,13465.37,38.4025,,Excitatory,13.465370000000002
2012_12_05_0008,60,13486.0,48.4731,,Excitatory,13.486
2012_12_05_0008,61,13510.1,41.4938,,Excitatory,13.510100000000001
2012_12_05_0008,62,13540.8,32.5733,,Excitatory,13.540799999999999
2012_12_05_0008,63,13574.22,29.9222,,Excitatory,13.57422
2012_12_05_0008,64,13608.81,28.9101,bout end,Excitatory,13.60881
2012_12_05_0008,65,14869.19,0.7934,bout start; spontaneous,Excitatory,14.869190000000001
2012_12_05_0008,66,14900.51,31.9285,,Excitatory,14.90051
2012_12_05_0008,67,14934.58,29.3513,,Excitatory,14.93458
2012_12_05_0008,68,14966.58,31.25,,Excitatory,14.96658
2012_12_05_0008,69,15002.97,27.4801,,Excitatory,15.00297
2012_12_05_0008,70,15040.23,26.8384,,Excitatory,15.04023
2012_12_05_0008,71,15074.13,29.4985,,Excitatory,15.07413
2012_12_05_0008,72,15108.69,28.9352,bout end,Excitatory,15.108690000000001
2012_12_05_0004,1,15036.64,,bout start; spontaneous,Cell-attached,15.03664
2012_12_05_0004,2,15065.21,35.0018,,Cell-attached,15.065209999999999
2012_12_05_0004,3,15098.26,30.2572,,Cell-attached,15.09826
2012_12_05_0004,4,15129.62,31.8878,,Cell-attached,15.129620000000001
2012_12_05_0004,5,15160.94,31.9285,,Cell-attached,15.16094
2012_12_05_0004,6,15191.89,32.3102,,Cell-attached,15.191889999999999
2012_12_05_0004,7,15223.75,31.3873,,Cell-attached,15.22375
2012_12_05_0004,8,15255.05,31.9489,bout end,Cell-attached,15.255049999999999
2012_12_05_0004,9,15608.74,2.8273,bout start; spontaneous,Cell-attached,15.608740000000001
2012_12_05_0004,10,15632.41,42.2476,,Cell-attached,15.63241
2012_12_05_0004,11,15654.38,45.5166,,Cell-attached,15.65438
2012_12_05_0004,12,15679.67,39.5413,,Cell-attached,15.67967
2012_12_05_0004,13,15710.98,31.9387,bout end,Cell-attached,15.71098
2012_12_05_0004,14,16355.54,1.5514,bout start; spontaneous,Cell-attached,16.35554
2012_12_05_0004,15,16385.37,33.5233,,Cell-attached,16.385369999999998
2012_12_05_0004,16,16413.14,36.0101,,Cell-attached,16.41314
2012_12_05_0004,17,16442.77,33.7496,,Cell-attached,16.44277
2012_12_05_0004,18,16474.57,31.4465,,Cell-attached,16.47457
2012_12_05_0004,19,16505.93,31.8878,,Cell-attached,16.50593
2012_12_05_0004,20,16538.8,30.4229,bout end,Cell-attached,16.5388
2012_12_05_0004,21,16988.63,2.2231,bout start; spontaneous,Cell-attached,16.98863
