Trace name,ID,On time,Freq,Tags,Type,Seconds
2012_08_01_0075,1,1795.96,,bout start; shock,Inhibitory,1.79596
2012_08_01_0075,2,1821.89,38.5654,,Inhibitory,1.8218900000000002
2012_08_01_0075,3,1843.65,45.9559,,Inhibitory,1.8436500000000002
2012_08_01_0075,4,1875.1,31.7965,,Inhibitory,1.8751
2012_08_01_0075,5,1902.93,35.9324,,Inhibitory,1.90293
2012_08_01_0075,6,1930.23,36.63,,Inhibitory,1.9302300000000001
2012_08_01_0075,7,1962.94,30.5717,,Inhibitory,1.9629400000000001
2012_08_01_0075,8,1993.08,33.1785,,Inhibitory,1.99308
2012_08_01_0075,9,2020.87,35.9842,,Inhibitory,2.02087
2012_08_01_0075,10,2049.42,35.0263,,Inhibitory,2.04942
2012_08_01_0075,11,2074.53,39.8248,,Inhibitory,2.07453
2012_08_01_0075,12,2101.7,36.8053,,Inhibitory,2.1016999999999997
2012_08_01_0075,13,2131.64,33.4001,,Inhibitory,2.13164
2012_08_01_0075,14,2167.98,27.5179,,Inhibitory,2.16798
2012_08_01_0075,15,2203.25,28.3527,,Inhibitory,2.20325
2012_08_01_0075,16,2235.39,31.1139,bout end,Inhibitory,2.2353899999999998
2012_08_01_0075,17,2635.35,2.5003,bout start; spontaneous,Inhibitory,2.63535
2012_08_01_0075,18,2666.59,32.0102,,Inhibitory,2.6665900000000002
2012_08_01_0075,19,2703.0,27.465,,Inhibitory,2.703
2012_08_01_0075,20,2737.93,28.6287,,Inhibitory,2.73793
2012_08_01_0075,21,2774.83,27.1003,,Inhibitory,2.77483
2012_08_01_0075,22,2804.6,33.5909,bout end,Inhibitory,2.8045999999999998
2012_08_01_0075,23,3713.68,1.1,bout start; shock,Inhibitory,3.71368
2012_08_01_0075,24,3737.05,42.7899,,Inhibitory,3.7370500000000004
2012_08_01_0075,25,3763.52,37.7786,,Inhibitory,3.76352
2012_08_01_0075,26,3796.73,30.1114,,Inhibitory,3.79673
2012_08_01_0075,27,3837.16,24.7341,,Inhibitory,3.83716
2012_08_01_0075,28,3873.78,27.3075,,Inhibitory,3.8737800000000004
2012_08_01_0075,29,3909.49,28.0034,bout end,Inhibitory,3.90949
2012_08_01_0075,30,4520.52,1.6366,bout start; spontaneous,Inhibitory,4.52052
2012_08_01_0075,31,4555.58,28.5225,,Inhibitory,4.55558
2012_08_01_0075,32,4596.15,24.6488,,Inhibitory,4.59615
2012_08_01_0075,33,4633.05,27.1003,,Inhibitory,4.63305
2012_08_01_0075,34,4669.95,27.1003,,Inhibitory,4.66995
2012_08_01_0075,35,4706.73,27.1887,bout end,Inhibitory,4.706729999999999
2012_08_01_0075,36,5677.63,1.03,bout start; shock,Inhibitory,5.677630000000001
2012_08_01_0075,37,5695.91,54.7046,,Inhibitory,5.69591
2012_08_01_0075,38,5716.01,49.7512,,Inhibitory,5.716010000000001
2012_08_01_0075,39,5744.37,35.2609,,Inhibitory,5.74437
