Trace name,ID,On time,Freq,Tags,Type,Seconds
2012_12_06_0027,40,15956.26,23.2072,,Cell-attached,15.95626
2012_12_06_0027,41,16004.09,20.9074,,Cell-attached,16.00409
2012_12_06_0027,42,16053.12,20.3957,,Cell-attached,16.05312
2012_12_06_0027,43,16094.04,24.4379,,Cell-attached,16.09404
2012_12_06_0027,44,16144.27,19.9084,bout end,Cell-attached,16.144270000000002
2012_12_06_0027,45,17916.52,0.5643,bout start; spontaneous,Cell-attached,17.916520000000002
2012_12_06_0027,46,17970.9,18.3891,,Cell-attached,17.9709
2012_12_06_0027,47,18023.08,19.1644,,Cell-attached,18.023080000000004
2012_12_06_0027,48,18070.96,20.8855,,Cell-attached,18.07096
2012_12_06_0027,49,18130.47,16.8039,,Cell-attached,18.130470000000003
2012_12_06_0027,50,18178.07,21.0084,,Cell-attached,18.17807
2012_12_06_0027,51,18222.78,22.3664,,Cell-attached,18.22278
2012_12_06_0027,52,18282.57,16.7252,,Cell-attached,18.28257
2012_12_06_0027,53,18329.72,21.2089,,Cell-attached,18.329720000000002
2012_12_06_0027,54,18386.56,17.5932,bout end,Cell-attached,18.386560000000003
2012_12_06_0027,55,36304.04,0.0558,bout start; spontaneous,Cell-attached,36.30404
2012_12_06_0027,56,36347.14,23.2019,,Cell-attached,36.34714
2012_12_06_0027,57,36394.73,21.0128,,Cell-attached,36.39473
2012_12_06_0027,58,36434.41,25.2016,,Cell-attached,36.43441000000001
2012_12_06_0027,59,36472.37,26.3435,,Cell-attached,36.472370000000005
2012_12_06_0027,60,36520.0,20.9952,,Cell-attached,36.52
2012_12_06_0027,61,36559.07,25.5951,,Cell-attached,36.55907
2012_12_06_0027,62,36603.52,22.4972,,Cell-attached,36.603519999999996
2012_12_06_0027,63,36647.0,22.9991,,Cell-attached,36.647
2012_12_06_0027,64,36696.48,20.2102,,Cell-attached,36.69648
2012_12_06_0027,65,36739.84,23.0627,,Cell-attached,36.739839999999994
2012_12_06_0027,66,36780.15,24.8077,,Cell-attached,36.78015
2012_12_06_0027,67,36828.57,20.6526,,Cell-attached,36.82857
2012_12_06_0027,68,36879.7,19.558,,Cell-attached,36.8797
2012_12_06_0027,69,36933.79,18.4877,,Cell-attached,36.93379
2012_12_06_0027,70,36989.71,17.8827,,Cell-attached,36.98971
2012_12_06_0027,71,37032.8,23.2072,,Cell-attached,37.0328
2012_12_06_0027,72,37078.53,21.8675,,Cell-attached,37.07853
2012_12_06_0027,73,37127.41,20.4583,,Cell-attached,37.127410000000005
2012_12_06_0027,74,37182.78,18.0603,,Cell-attached,37.18278
2012_12_06_0027,75,37233.45,19.7355,,Cell-attached,37.23345
2012_12_06_0027,76,37291.02,17.3702,,Cell-attached,37.291019999999996
2012_12_06_0027,77,37324.72,29.6736,,Cell-attached,37.32472
2012_12_06_0027,78,37367.94,23.1374,,Cell-attached,37.367940000000004
2012_12_06_0027,79,37431.05,15.8453,,Cell-attached,37.431050000000006
2012_12_06_0027,80,37471.68,24.6124,,Cell-attached,37.47168
2012_12_06_0027,81,37536.38,15.456,bout end,Cell-attached,37.53638
2012_12_06_0027,82,43925.95,0.1565,bout start; spontaneous,Cell-attached,43.92595
2012_12_06_0027,83,43966.08,24.919,,Cell-attached,43.966080000000005
2012_12_06_0027,84,44017.57,19.4212,,Cell-attached,44.01757
2012_12_06_0027,85,44067.6,19.988,,Cell-attached,44.0676
2012_12_06_0027,86,44114.93,21.1282,,Cell-attached,44.11493
2012_12_06_0027,87,44160.56,21.9154,,Cell-attached,44.16056
2012_12_06_0027,88,44206.15,21.9346,,Cell-attached,44.20615
2012_12_06_0027,89,44262.36,17.7904,bout end,Cell-attached,44.26236
2012_12_06_0028,1,11868.4,,bout start; shock,Cell-attached,11.8684
2012_12_06_0028,2,11919.84,19.4401,,Cell-attached,11.91984
2012_12_06_0028,3,11983.87,15.6177,,Cell-attached,11.983870000000001
2012_12_06_0028,4,12033.6,20.1086,,Cell-attached,12.0336
2012_12_06_0028,5,12085.06,19.4326,,Cell-attached,12.08506
2012_12_06_0028,6,12141.36,17.762,,Cell-attached,12.14136
2012_12_06_0028,7,12189.67,20.6996,,Cell-attached,12.18967
2012_12_06_0028,8,12239.23,20.1776,,Cell-attached,12.23923
2012_12_06_0028,9,12282.25,23.245,,Cell-attached,12.28225
2012_12_06_0028,10,12327.62,22.041,,Cell-attached,12.327620000000001
2012_12_06_0028,11,12376.43,20.4876,,Cell-attached,12.376430000000001
2012_12_06_0028,12,12424.68,20.7254,,Cell-attached,12.42468
2012_12_06_0028,13,12492.12,14.828,,Cell-attached,12.492120000000002
2012_12_06_0028,14,12539.04,21.3129,,Cell-attached,12.539040000000002
2012_12_06_0028,15,12565.61,37.6364,,Cell-attached,12.565610000000001
2012_12_06_0028,16,12607.89,23.6518,,Cell-attached,12.60789
2012_12_06_0028,17,12668.95,16.3773,,Cell-attached,12.66895
2012_12_06_0028,18,12691.21,44.9236,,Cell-attached,12.69121
2012_12_06_0028,19,12732.47,24.2365,,Cell-attached,12.73247
2012_12_06_0028,20,12781.27,20.4918,bout end,Cell-attached,12.781270000000001
2012_12_06_0029,1,22379.04,,bout start; shock,Cell-attached,22.37904
2012_12_06_0029,2,22424.48,22.007,,Cell-attached,22.42448
2012_12_06_0029,3,22462.18,26.5252,,Cell-attached,22.46218
2012_12_06_0029,4,22490.32,35.5366,,Cell-attached,22.49032
2012_12_06_0029,5,22526.57,27.5862,,Cell-attached,22.52657
2012_12_06_0029,6,22558.59,31.2305,,Cell-attached,22.558590000000002
2012_12_06_0029,7,22591.71,30.1932,,Cell-attached,22.59171
2012_12_06_0029,8,22625.96,29.1971,,Cell-attached,22.62596
2012_12_06_0029,9,22662.01,27.7393,,Cell-attached,22.66201
2012_12_06_0029,10,22699.59,26.6099,bout end,Cell-attached,22.69959
2012_12_06_0029,11,22746.92,21.1282,bout start; shock,Cell-attached,22.74692
2012_12_06_0029,12,22765.54,53.7057,,Cell-attached,22.76554
2012_12_06_0029,13,22796.7,32.0924,,Cell-attached,22.7967
2012_12_06_0029,14,22829.33,30.6466,,Cell-attached,22.829330000000002
2012_12_06_0029,15,22862.25,30.3767,,Cell-attached,22.86225
2012_12_06_0029,16,22889.77,36.3372,,Cell-attached,22.889770000000002
2012_12_06_0029,17,22919.84,33.2557,,Cell-attached,22.91984
2012_12_06_0029,18,22948.55,34.8311,,Cell-attached,22.94855
2012_12_06_0029,19,22981.39,30.4507,,Cell-attached,22.98139
2012_12_06_0029,20,23014.29,30.3951,,Cell-attached,23.014290000000003
2012_12_06_0029,21,23049.17,28.6697,,Cell-attached,23.04917
2012_12_06_0029,22,23083.81,28.8684,,Cell-attached,23.083810000000003
2012_12_06_0029,23,23118.32,28.9771,,Cell-attached,23.11832
2012_12_06_0029,24,23155.03,27.2405,,Cell-attached,23.15503
2012_12_06_0029,25,23190.86,27.9096,,Cell-attached,23.19086
2012_12_06_0029,26,23222.73,31.3775,,Cell-attached,23.22273
2012_12_06_0029,27,23254.99,30.9981,,Cell-attached,23.254990000000003
2012_12_06_0029,28,23289.04,29.3686,,Cell-attached,23.28904
2012_12_06_0029,29,23325.13,27.7085,,Cell-attached,23.32513
2012_12_06_0029,30,23361.67,27.3673,,Cell-attached,23.36167
2012_12_06_0029,31,23398.82,26.9179,,Cell-attached,23.39882
2012_12_06_0029,32,23438.65,25.1067,,Cell-attached,23.438650000000003
2012_12_06_0029,33,23476.47,26.441,,Cell-attached,23.476470000000003
2012_12_06_0029,34,23513.18,27.2405,,Cell-attached,23.513180000000002
2012_12_06_0029,35,23549.02,27.9018,,Cell-attached,23.549020000000002
2012_12_06_0029,36,23582.09,30.2389,,Cell-attached,23.58209
2012_12_06_0029,37,23625.92,22.8154,,Cell-attached,23.625919999999997
2012_12_06_0029,38,23662.54,27.3075,,Cell-attached,23.66254
2012_12_06_0029,39,23703.28,24.5459,,Cell-attached,23.70328
2012_12_06_0029,40,23738.4,28.4738,,Cell-attached,23.738400000000002
2012_12_06_0029,41,23777.05,25.8732,,Cell-attached,23.77705
2012_12_06_0029,42,23818.95,23.8663,,Cell-attached,23.81895
2012_12_06_0029,43,23860.97,23.7982,,Cell-attached,23.860970000000002
2012_12_06_0029,44,23903.94,23.2721,,Cell-attached,23.90394
2012_12_06_0029,45,23943.35,25.3743,,Cell-attached,23.94335
2012_12_06_0029,46,23981.9,25.9403,,Cell-attached,23.981900000000003
2012_12_06_0029,47,24032.18,19.8886,,Cell-attached,24.03218
2012_12_06_0029,48,24079.21,21.263,,Cell-attached,24.07921
2012_12_06_0029,49,24140.15,16.4096,,Cell-attached,24.140150000000002
2012_12_06_0029,50,24187.7,21.0305,,Cell-attached,24.1877
2012_12_06_0029,51,24226.88,25.5232,,Cell-attached,24.22688
2012_12_06_0029,52,24265.1,26.1643,,Cell-attached,24.2651
2012_12_06_0029,53,24312.51,21.0926,,Cell-attached,24.31251
2012_12_06_0029,54,24347.96,28.2087,,Cell-attached,24.34796
2012_12_06_0029,55,24401.79,18.577,,Cell-attached,24.401790000000002
2012_12_06_0029,56,24450.23,20.6441,,Cell-attached,24.45023
2012_12_06_0029,57,24496.23,21.7391,bout end,Cell-attached,24.49623
2012_12_06_0029,58,26527.4,0.4923,bout start; spontaneous,Cell-attached,26.527400000000004
2012_12_06_0029,59,26571.07,22.899,,Cell-attached,26.57107
2012_12_06_0029,60,26577.34,159.4896,,Cell-attached,26.57734
2012_12_06_0029,61,26614.88,26.6383,,Cell-attached,26.614880000000003
2012_12_06_0029,62,26660.78,21.7865,,Cell-attached,26.66078
2012_12_06_0029,63,26718.64,17.2831,,Cell-attached,26.71864
2012_12_06_0029,64,26761.77,23.1857,,Cell-attached,26.761770000000002
2012_12_06_0029,65,26819.43,17.343,bout end,Cell-attached,26.81943
2012_12_06_0029,66,28885.28,0.4841,bout start; spontaneous,Cell-attached,28.885279999999998
2012_12_06_0029,67,28928.71,23.0256,,Cell-attached,28.92871
2012_12_06_0029,68,28976.03,21.1327,,Cell-attached,28.976029999999998
2012_12_06_0029,69,29033.02,17.5469,,Cell-attached,29.03302
2012_12_06_0029,70,29087.24,18.4434,,Cell-attached,29.08724
2012_12_06_0029,71,29131.83,22.4266,,Cell-attached,29.13183
2012_12_06_0029,72,29193.41,16.239,bout end,Cell-attached,29.19341
2012_12_06_0029,73,30449.29,0.7963,bout start; spontaneous,Cell-attached,30.44929
2012_12_06_0029,74,30488.98,25.1953,,Cell-attached,30.48898
2012_12_06_0029,75,30533.67,22.3764,,Cell-attached,30.533669999999997
2012_12_06_0029,76,30579.32,21.9058,,Cell-attached,30.57932
2012_12_06_0029,77,30619.72,24.7525,,Cell-attached,30.61972
2012_12_06_0029,78,30668.83,20.3625,,Cell-attached,30.668830000000003
2012_12_06_0029,79,30709.33,24.6914,,Cell-attached,30.70933
2012_12_06_0029,80,30748.94,25.2461,,Cell-attached,30.74894
2012_12_06_0029,81,30791.15,23.6911,,Cell-attached,30.791150000000002
2012_12_06_0029,82,30834.99,22.8102,,Cell-attached,30.83499
2012_12_06_0029,83,30880.17,22.1337,,Cell-attached,30.88017
2012_12_06_0029,84,30926.24,21.7061,,Cell-attached,30.926240000000004
2012_12_06_0029,85,30968.57,23.6239,,Cell-attached,30.96857
2012_12_06_0029,86,31013.65,22.1828,,Cell-attached,31.013650000000002
2012_12_06_0029,87,31033.92,49.334,,Cell-attached,31.03392
2012_12_06_0029,88,31069.29,28.2725,bout end,Cell-attached,31.069290000000002
2012_12_06_0029,89,46387.62,0.0653,bout start; shock,Cell-attached,46.387620000000005
2012_12_06_0029,90,46431.85,22.6091,,Cell-attached,46.43185
2012_12_06_0029,91,46468.09,27.5938,,Cell-attached,46.46809
2012_12_06_0029,92,46512.45,22.5428,,Cell-attached,46.51245
2012_12_06_0029,93,46553.15,24.57,,Cell-attached,46.55315
2012_12_06_0029,94,46603.67,19.7941,,Cell-attached,46.60367
2012_12_06_0029,95,46654.91,19.516,,Cell-attached,46.65491
2012_12_06_0029,96,46702.49,21.0172,bout end,Cell-attached,46.70249
2012_12_06_0030,1,2010.99,,bout start; shock,Cell-attached,2.01099
2012_12_06_0030,2,2044.62,29.7354,,Cell-attached,2.04462
2012_12_06_0030,3,2084.49,25.0815,,Cell-attached,2.0844899999999997
2012_12_06_0030,4,2127.08,23.4797,,Cell-attached,2.12708
2012_12_06_0030,5,2186.56,16.8124,bout end,Cell-attached,2.18656
2012_12_06_0030,6,2334.22,6.7723,bout start; spontaneous,Cell-attached,2.3342199999999997
2012_12_06_0030,7,2384.18,20.016,,Cell-attached,2.3841799999999997
2012_12_06_0030,8,2432.22,20.816,,Cell-attached,2.43222
2012_12_06_0030,9,2477.81,21.9346,bout end,Cell-attached,2.47781
2012_12_06_0030,10,2979.01,1.9952,bout start; spontaneous,Cell-attached,2.97901
2012_12_06_0030,11,3026.39,21.106,,Cell-attached,3.02639
2012_12_06_0030,12,3071.18,22.3264,,Cell-attached,3.07118
2012_12_06_0030,13,3127.51,17.7525,,Cell-attached,3.1275100000000005
2012_12_06_0030,14,3176.08,20.5888,,Cell-attached,3.17608
2012_12_06_0030,15,3241.29,15.3351,,Cell-attached,3.2412900000000002
2012_12_06_0030,16,3301.02,16.742,,Cell-attached,3.30102
2012_12_06_0030,17,3347.03,21.7344,bout end,Cell-attached,3.34703
2012_12_06_0030,18,15334.76,0.0834,bout start; shock,Cell-attached,15.334760000000001
2012_12_06_0030,19,15367.66,30.3951,,Cell-attached,15.36766
2012_12_06_0030,20,15404.91,26.8456,,Cell-attached,15.404910000000001
2012_12_06_0030,21,15448.16,23.1214,,Cell-attached,15.44816
2012_12_06_0030,22,15488.83,24.5881,bout end,Cell-attached,15.48883
2012_12_06_0030,23,17460.57,0.5072,bout start; spontaneous,Cell-attached,17.46057
2012_12_06_0030,24,17505.37,22.3214,,Cell-attached,17.50537
2012_12_06_0030,25,17549.03,22.9043,,Cell-attached,17.54903
2012_12_06_0030,26,17597.36,20.6911,,Cell-attached,17.597360000000002
2012_12_06_0030,27,17641.93,22.4366,,Cell-attached,17.641930000000002
2012_12_06_0030,28,17680.58,25.8732,,Cell-attached,17.680580000000003
2012_12_06_0030,29,17728.56,20.842,,Cell-attached,17.72856
2012_12_06_0030,30,17773.44,22.2816,,Cell-attached,17.77344
2012_12_06_0030,31,17819.31,21.8007,,Cell-attached,17.81931
2012_12_06_0030,32,17872.25,18.8893,,Cell-attached,17.87225
2012_12_06_0030,33,17919.92,20.9776,bout end,Cell-attached,17.919919999999998
2012_12_06_0030,34,26310.23,0.1192,bout start; spontaneous,Cell-attached,26.31023
2012_12_06_0030,35,26349.96,25.1699,,Cell-attached,26.34996
2012_12_06_0030,36,26404.34,18.3891,,Cell-attached,26.40434
2012_12_06_0030,37,26451.35,21.2721,,Cell-attached,26.451349999999998
2012_12_06_0030,38,26505.04,18.6254,,Cell-attached,26.50504
2012_12_06_0030,39,26569.44,15.528,,Cell-attached,26.56944
2012_12_06_0030,40,26627.41,17.2503,bout end,Cell-attached,26.62741
2012_12_06_0030,41,35748.15,0.1096,bout start; spontaneous,Cell-attached,35.74815
2012_12_06_0030,42,35789.1,24.42,,Cell-attached,35.7891
2012_12_06_0030,43,35826.41,26.8025,,Cell-attached,35.82641
2012_12_06_0030,44,35868.76,23.6128,,Cell-attached,35.86876
2012_12_06_0030,45,35911.45,23.4247,,Cell-attached,35.911449999999995
2012_12_06_0030,46,35953.08,24.0211,,Cell-attached,35.95308
2012_12_06_0030,47,35995.93,23.3372,,Cell-attached,35.99593
2012_12_06_0030,48,36036.86,24.432,,Cell-attached,36.036860000000004
2012_12_06_0030,49,36086.69,20.0682,,Cell-attached,36.086690000000004
2012_12_06_0030,50,36132.91,21.6357,,Cell-attached,36.13291
2012_12_06_0030,51,36181.14,20.734,,Cell-attached,36.18114
2012_12_06_0030,52,36227.28,21.6732,,Cell-attached,36.22728
2012_12_06_0030,53,36282.33,18.1653,,Cell-attached,36.28233
2012_12_06_0030,54,36334.1,19.3162,bout end,Cell-attached,36.3341
2012_12_06_0030,55,37362.7,0.9722,bout start; spontaneous,Cell-attached,37.3627
2012_12_06_0030,56,37407.26,22.4417,,Cell-attached,37.40726
2012_12_06_0030,57,37446.78,25.3036,,Cell-attached,37.44678
2012_12_06_0030,58,37489.83,23.2288,,Cell-attached,37.489830000000005
2012_12_06_0030,59,37528.36,25.9538,,Cell-attached,37.52836
2012_12_06_0030,60,37569.92,24.0616,,Cell-attached,37.569919999999996
2012_12_06_0030,61,37614.07,22.6501,bout end,Cell-attached,37.61407
2012_12_06_0030,62,39243.0,0.6139,bout start; spontaneous,Cell-attached,39.243
2012_12_06_0030,63,39309.97,14.9321,,Cell-attached,39.30997
2012_12_06_0030,64,39354.76,22.3264,,Cell-attached,39.354760000000006
2012_12_06_0030,65,39408.66,18.5529,,Cell-attached,39.408660000000005
2012_12_06_0030,66,39460.28,19.3723,,Cell-attached,39.46028
2012_12_06_0030,67,39502.69,23.5793,,Cell-attached,39.50269
2012_12_06_0030,68,39552.38,20.1248,,Cell-attached,39.55238
2012_12_06_0030,69,39597.95,21.9443,,Cell-attached,39.59795
2012_12_06_0030,70,39640.45,23.5294,,Cell-attached,39.64045
2012_12_06_0030,71,39686.68,21.631,bout end,Cell-attached,39.68668
2012_12_06_0030,72,40231.7,1.8348,bout start; spontaneous,Cell-attached,40.2317
2012_12_06_0030,73,40281.04,20.2675,,Cell-attached,40.281040000000004
2012_12_06_0030,74,40332.95,19.2641,,Cell-attached,40.33295
2012_12_06_0030,75,40379.06,21.6873,,Cell-attached,40.379059999999996
2012_12_06_0030,76,40430.36,19.4932,,Cell-attached,40.43036
2012_12_06_0030,77,40491.41,16.38,,Cell-attached,40.49141
2012_12_06_0030,78,40536.65,22.1043,,Cell-attached,40.53665
2012_12_06_0030,79,40581.71,22.1926,,Cell-attached,40.58171
2012_12_06_0030,80,40632.36,19.7433,,Cell-attached,40.63236
2012_12_06_0030,81,40681.45,20.3707,bout end,Cell-attached,40.68145
2012_12_06_0030,82,41171.4,2.041,bout start; spontaneous,Cell-attached,41.171400000000006
2012_12_06_0030,83,41221.78,19.8491,,Cell-attached,41.22178
2012_12_06_0030,84,41267.25,21.9925,,Cell-attached,41.267250000000004
2012_12_06_0030,85,41314.37,21.2224,,Cell-attached,41.314370000000004
2012_12_06_0030,86,41362.46,20.7943,,Cell-attached,41.36246
2012_12_06_0030,87,41413.26,19.685,,Cell-attached,41.41326
2012_12_06_0030,88,41462.16,20.4499,,Cell-attached,41.462160000000004
2012_12_06_0030,89,41507.09,22.2568,,Cell-attached,41.50709
2012_12_06_0030,90,41547.91,24.4978,,Cell-attached,41.54791
2012_12_06_0030,91,41594.34,21.5378,,Cell-attached,41.594339999999995
2012_12_06_0030,92,41657.2,15.9084,,Cell-attached,41.657199999999996
2012_12_06_0030,93,41700.55,23.0681,,Cell-attached,41.70055000000001
2012_12_06_0030,94,41757.52,17.5531,,Cell-attached,41.75752
2012_12_06_0030,95,41801.38,22.7998,bout end,Cell-attached,41.80138
2012_12_06_0030,96,42472.68,1.4896,bout start; spontaneous,Cell-attached,42.472680000000004
2012_12_06_0030,97,42509.61,27.0783,,Cell-attached,42.50961
2012_12_06_0030,98,42561.62,19.2271,,Cell-attached,42.561620000000005
2012_12_06_0030,99,42618.02,17.7305,,Cell-attached,42.618019999999994
2012_12_06_0030,100,42669.3,19.5008,,Cell-attached,42.66930000000001
2012_12_06_0030,101,42705.18,27.8707,,Cell-attached,42.70518
2012_12_06_0030,102,42767.58,16.0256,bout end,Cell-attached,42.76758
2012_12_06_0030,103,43289.25,1.9169,bout start; spontaneous,Cell-attached,43.28925
2012_12_06_0030,104,43331.96,23.4137,,Cell-attached,43.33196
2012_12_06_0030,105,43374.56,23.4742,,Cell-attached,43.374559999999995
2012_12_06_0030,106,43422.34,20.9293,,Cell-attached,43.42234
2012_12_06_0030,107,43472.49,19.9402,,Cell-attached,43.47249
2012_12_06_0030,108,43544.06,13.9723,bout end,Cell-attached,43.54406
2012_12_06_0030,109,44930.45,0.7213,bout start; spontaneous,Cell-attached,44.93045
2012_12_06_0030,110,44984.18,18.6116,,Cell-attached,44.98418
2012_12_06_0030,111,45024.75,24.6488,,Cell-attached,45.02475
2012_12_06_0030,112,45068.16,23.0362,,Cell-attached,45.068160000000006
2012_12_06_0030,113,45113.76,21.9298,,Cell-attached,45.113760000000006
2012_12_06_0030,114,45158.03,22.5887,,Cell-attached,45.15803
2012_12_06_0030,115,45206.06,20.8203,,Cell-attached,45.20606
2012_12_06_0030,116,45249.39,23.0787,,Cell-attached,45.24939
2012_12_06_0030,117,45296.23,21.3493,,Cell-attached,45.29623
2012_12_06_0030,118,45343.58,21.1193,,Cell-attached,45.34358
2012_12_06_0030,119,45400.28,17.6367,,Cell-attached,45.40028
2012_12_06_0030,120,45441.48,24.2718,,Cell-attached,45.441480000000006
2012_12_06_0030,121,45484.94,23.0097,,Cell-attached,45.48494
2012_12_06_0030,122,45525.22,24.8262,,Cell-attached,45.525220000000004
2012_12_06_0030,123,45574.11,20.4541,,Cell-attached,45.574110000000005
2012_12_06_0030,124,45628.64,18.3385,,Cell-attached,45.62864
2012_12_06_0030,125,45671.65,23.2504,bout end,Cell-attached,45.67165
2012_12_06_0030,126,45977.07,3.2742,bout start; spontaneous,Cell-attached,45.97707
2012_12_06_0030,127,46021.1,22.7118,,Cell-attached,46.0211
2012_12_06_0030,128,46067.41,21.5936,,Cell-attached,46.06741
2012_12_06_0030,129,46107.06,25.2207,,Cell-attached,46.10706
2012_12_06_0030,130,46157.77,19.72,bout end,Cell-attached,46.15777
2012_12_06_0030,131,46565.98,2.4497,bout start; spontaneous,Cell-attached,46.56598
2012_12_06_0030,132,46608.68,23.4192,,Cell-attached,46.60868
2012_12_06_0030,133,46650.36,23.9923,,Cell-attached,46.65036
2012_12_06_0030,134,46703.09,18.9645,,Cell-attached,46.703089999999996
2012_12_06_0030,135,46748.06,22.237,,Cell-attached,46.748059999999995
2012_12_06_0030,136,46782.48,29.0529,,Cell-attached,46.78248000000001
2012_12_06_0030,137,46835.36,18.9107,,Cell-attached,46.83536
2012_12_06_0030,138,46872.54,26.8962,bout end,Cell-attached,46.87254
2012_12_06_0027,1,14542.52,,,Cell-attached (spiking),14.542520000000001
2012_12_06_0027,2,14595.84,18.7547,,Cell-attached (spiking),14.59584
2012_12_06_0027,3,15056.27,2.1719,,Cell-attached (spiking),15.056270000000001
2012_12_06_0027,4,15099.84,22.9516,,Cell-attached (spiking),15.09984
2012_12_06_0027,5,15200.71,9.9138,,Cell-attached (spiking),15.200709999999999
2012_12_06_0027,6,15426.56,4.4277,,Cell-attached (spiking),15.42656
2012_12_06_0027,7,15598.54,5.8146,,Cell-attached (spiking),15.598540000000002
2012_12_06_0027,8,15643.39,22.2965,,Cell-attached (spiking),15.64339
2012_12_06_0027,9,15687.15,22.8519,,Cell-attached (spiking),15.68715
2012_12_06_0027,10,15783.43,10.3864,,Cell-attached (spiking),15.783430000000001
2012_12_06_0027,11,15824.5,24.3487,,Cell-attached (spiking),15.8245
2012_12_06_0027,12,15872.39,20.8812,,Cell-attached (spiking),15.87239
2012_12_06_0027,13,15917.96,21.9443,,Cell-attached (spiking),15.917959999999999
2012_12_06_0027,14,15960.54,23.4852,,Cell-attached (spiking),15.960540000000002
2012_12_06_0027,15,16005.78,22.1043,,Cell-attached (spiking),16.00578
2012_12_06_0027,16,16095.86,11.1012,,Cell-attached (spiking),16.095860000000002
2012_12_06_0027,17,18183.85,0.4789,,Cell-attached (spiking),18.18385
2012_12_06_0027,18,18236.04,19.1608,,Cell-attached (spiking),18.236040000000003
2012_12_06_0027,19,18333.4,10.2712,,Cell-attached (spiking),18.3334
2012_12_06_0027,20,43969.41,0.039,,Cell-attached (spiking),43.96941
2012_12_06_0028,1,11870.68,,,Cell-attached (spiking),11.87068
2012_12_06_0028,2,11872.86,458.7156,,Cell-attached (spiking),11.872860000000001
2012_12_06_0028,3,11921.73,20.4625,,Cell-attached (spiking),11.92173
2012_12_06_0028,4,11985.36,15.7159,,Cell-attached (spiking),11.98536
2012_12_06_0028,5,11988.15,358.4229,,Cell-attached (spiking),11.98815
2012_12_06_0028,6,12086.35,10.1833,,Cell-attached (spiking),12.086350000000001
2012_12_06_0028,7,12088.3,512.8205,,Cell-attached (spiking),12.0883
2012_12_06_0028,8,12147.61,16.8606,,Cell-attached (spiking),12.14761
2012_12_06_0028,9,12149.56,512.8205,,Cell-attached (spiking),12.14956
2012_12_06_0028,10,12247.14,10.248,,Cell-attached (spiking),12.24714
2012_12_06_0029,1,22388.17,,,Cell-attached (spiking),22.38817
2012_12_06_0029,2,22430.12,23.8379,,Cell-attached (spiking),22.43012
2012_12_06_0029,3,22463.82,29.6736,,Cell-attached (spiking),22.463820000000002
