Trace name,ID,On time,Freq,Tags,Type,Seconds
2012_10_04_0029,1,12799.27,,bout start; shock,Inhibitory,12.79927
2012_10_04_0029,2,12818.74,51.3611,,Inhibitory,12.81874
2012_10_04_0029,3,12835.24,60.6061,,Inhibitory,12.83524
2012_10_04_0029,4,12854.46,52.0291,,Inhibitory,12.85446
2012_10_04_0029,5,12874.93,48.852,,Inhibitory,12.87493
2012_10_04_0029,6,12896.56,46.2321,,Inhibitory,12.89656
2012_10_04_0029,7,12923.71,36.8324,,Inhibitory,12.92371
2012_10_04_0029,8,12949.85,38.2555,,Inhibitory,12.949850000000001
2012_10_04_0029,9,12973.77,41.806,,Inhibitory,12.97377
2012_10_04_0029,10,12997.85,41.5282,,Inhibitory,12.997850000000001
2012_10_04_0029,11,13027.36,33.8868,,Inhibitory,13.027360000000002
2012_10_04_0029,12,13058.51,32.1027,,Inhibitory,13.05851
2012_10_04_0029,13,13094.28,27.9564,bout end,Inhibitory,13.094280000000001
2012_10_04_0029,14,13813.57,1.3903,bout start; spontaneous,Inhibitory,13.81357
2012_10_04_0029,15,13839.57,38.4615,,Inhibitory,13.83957
2012_10_04_0029,16,13865.97,37.8788,,Inhibitory,13.865969999999999
2012_10_04_0029,17,13892.51,37.679,,Inhibitory,13.89251
2012_10_04_0029,18,13921.44,34.5662,,Inhibitory,13.92144
2012_10_04_0029,19,13951.89,32.8407,,Inhibitory,13.95189
2012_10_04_0029,20,13982.57,32.5945,bout end,Inhibitory,13.98257
2012_10_04_0029,21,15066.52,0.9226,bout start; spontaneous,Inhibitory,15.06652
2012_10_04_0029,22,15098.73,31.0463,,Inhibitory,15.09873
2012_10_04_0029,23,15129.26,32.7547,,Inhibitory,15.12926
2012_10_04_0029,24,15160.4,32.113,,Inhibitory,15.1604
2012_10_04_0029,25,15193.65,30.0752,,Inhibitory,15.19365
2012_10_04_0029,26,15225.56,31.3381,bout end,Inhibitory,15.22556
2012_10_04_0029,27,16081.07,1.1689,bout start; spontaneous,Inhibitory,16.08107
2012_10_04_0029,28,16105.24,41.3736,,Inhibitory,16.10524
2012_10_04_0029,29,16136.23,32.2685,,Inhibitory,16.13623
2012_10_04_0029,30,16169.44,30.1114,,Inhibitory,16.16944
2012_10_04_0029,31,16202.7,30.0661,,Inhibitory,16.2027
2012_10_04_0029,32,16234.98,30.9789,,Inhibitory,16.23498
2012_10_04_0029,33,16268.04,30.248,,Inhibitory,16.268040000000003
2012_10_04_0029,34,16301.31,30.0571,bout end,Inhibitory,16.30131
2012_10_04_0029,35,43669.13,0.0365,bout start; shock,Inhibitory,43.669129999999996
2012_10_04_0029,36,43685.37,61.5764,,Inhibitory,43.685370000000006
2012_10_04_0029,37,43702.86,57.1755,,Inhibitory,43.70286
2012_10_04_0029,38,43720.6,56.3698,,Inhibitory,43.7206
2012_10_04_0029,39,43743.5,43.6681,,Inhibitory,43.7435
2012_10_04_0029,40,43770.46,37.092,,Inhibitory,43.77046
2012_10_04_0029,41,43793.1,44.1696,,Inhibitory,43.7931
2012_10_04_0029,42,43815.38,44.8833,,Inhibitory,43.81538
2012_10_04_0029,43,43844.82,33.9674,,Inhibitory,43.84482
2012_10_04_0029,44,43872.67,35.9066,,Inhibitory,43.87267
2012_10_04_0029,45,43905.46,30.4971,,Inhibitory,43.90546
2012_10_04_0029,46,43939.29,29.5596,bout end,Inhibitory,43.93929
2012_10_04_0029,47,44989.01,0.9526,bout start; spontaneous,Inhibitory,44.98901
2012_10_04_0029,48,45018.36,34.0716,,Inhibitory,45.01836
2012_10_04_0029,49,45049.44,32.175,,Inhibitory,45.049440000000004
2012_10_04_0029,50,45079.29,33.5008,,Inhibitory,45.07929
2012_10_04_0029,51,45109.43,33.1785,,Inhibitory,45.10943
2012_10_04_0029,52,45142.1,30.6091,bout end,Inhibitory,45.1421
2012_10_04_0030,1,6941.98,,bout start; shock,Inhibitory,6.94198
2012_10_04_0030,2,6957.09,66.1813,,Inhibitory,6.95709
2012_10_04_0030,3,6975.16,55.3403,,Inhibitory,6.97516
2012_10_04_0030,4,6996.71,46.4037,,Inhibitory,6.99671
2012_10_04_0030,5,7021.2,40.833,,Inhibitory,7.0212
2012_10_04_0030,6,7043.92,44.0141,,Inhibitory,7.04392
2012_10_04_0030,7,7067.54,42.337,,Inhibitory,7.06754
2012_10_04_0030,8,7099.78,31.0174,,Inhibitory,7.09978
2012_10_04_0030,9,7128.97,34.2583,,Inhibitory,7.128970000000001
2012_10_04_0030,10,7165.53,27.3523,bout end,Inhibitory,7.1655299999999995
2012_10_04_0030,11,8103.98,1.0656,bout start; spontaneous,Inhibitory,8.10398
2012_10_04_0030,12,8131.78,35.9712,,Inhibitory,8.13178
2012_10_04_0030,13,8162.38,32.6797,,Inhibitory,8.16238
2012_10_04_0030,14,8192.76,32.9164,,Inhibitory,8.19276
2012_10_04_0030,15,8223.88,32.1337,,Inhibitory,8.22388
2012_10_04_0030,16,8254.62,32.5309,,Inhibitory,8.254620000000001
2012_10_04_0030,17,8284.74,33.2005,,Inhibitory,8.28474
2012_10_04_0030,18,8315.51,32.4992,bout end,Inhibitory,8.31551
2012_10_04_0030,19,12465.45,0.241,bout start; shock,Inhibitory,12.46545
2012_10_04_0030,20,12482.01,60.3865,,Inhibitory,12.48201
2012_10_04_0030,21,12497.99,62.5782,,Inhibitory,12.49799
2012_10_04_0030,22,12516.33,54.5256,,Inhibitory,12.51633
2012_10_04_0030,23,12539.17,43.7828,,Inhibitory,12.53917
2012_10_04_0030,24,12558.85,50.813,,Inhibitory,12.558850000000001
2012_10_04_0030,25,12580.78,45.5996,,Inhibitory,12.58078
2012_10_04_0030,26,12602.62,45.7875,,Inhibitory,12.602620000000002
2012_10_04_0030,27,12626.23,42.3549,,Inhibitory,12.62623
2012_10_04_0030,28,12645.4,52.1648,,Inhibitory,12.6454
2012_10_04_0030,29,12671.39,38.4763,,Inhibitory,12.671389999999999
2012_10_04_0030,30,12699.31,35.8166,,Inhibitory,12.69931
2012_10_04_0030,31,12730.03,32.5521,bout end,Inhibitory,12.730030000000001
2012_10_04_0030,32,14472.17,0.574,bout start; shock,Inhibitory,14.47217
2012_10_04_0030,33,14489.1,59.0667,,Inhibitory,14.4891
2012_10_04_0030,34,14505.89,59.5593,,Inhibitory,14.505889999999999
2012_10_04_0030,35,14525.64,50.6329,,Inhibitory,14.52564
2012_10_04_0030,36,14542.84,58.1395,,Inhibitory,14.54284
2012_10_04_0030,37,14568.32,39.2465,,Inhibitory,14.56832
2012_10_04_0030,38,14597.6,34.153,,Inhibitory,14.5976
2012_10_04_0030,39,14629.24,31.6056,,Inhibitory,14.62924
2012_10_04_0030,40,14658.49,34.188,,Inhibitory,14.65849
